14:13:56  0b:1000Mhz/42C/35W  0e:1000Mhz/41C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/40C/34W  fans:1199/2507/2501/2512
14:14:01  0b:1730Mhz/49C/67W  0e:1336Mhz/51C/119W  1b:1730Mhz/48C/68W  1e:1336Mhz/49C/122W  fans:1199/2509/2498/2512
14:14:06  0b:1000Mhz/42C/35W  0e:1000Mhz/41C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1200/2514/2503/2513
14:14:12  0b:1730Mhz/50C/77W  0e:1730Mhz/49C/69W  1b:1730Mhz/50C/68W  1e:1730Mhz/47C/124W  fans:1200/2510/2500/2508
14:14:17  0b:1000Mhz/43C/33W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1201/2510/2502/2509
14:14:22  0b:1336Mhz/49C/124W  0e:1730Mhz/50C/66W  1b:1336Mhz/48C/123W  1e:1730Mhz/46C/63W  fans:1201/2506/2497/2513
14:14:27  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1197/2508/2500/2513
14:14:32  0b:1730Mhz/47C/64W  0e:1336Mhz/52C/123W  1b:1730Mhz/46C/63W  1e:1608Mhz/50C/104W  fans:1200/2509/2495/2506
14:14:37  0b:1000Mhz/43C/34W  0e:1000Mhz/44C/34W  1b:1000Mhz/41C/32W  1e:1000Mhz/42C/34W  fans:1200/2509/2492/2511
14:14:42  0b:1730Mhz/51C/120W  0e:1730Mhz/49C/69W  1b:1730Mhz/49C/65W  1e:1730Mhz/45C/99W  fans:1203/2512/2488/2518
14:14:47  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1200/2508/2492/2515
14:14:52  0b:1730Mhz/47C/64W  0e:1730Mhz/50C/100W  1b:1674Mhz/47C/168W  1e:1336Mhz/48C/120W  fans:1200/2511/2501/2511
14:14:57  0b:1000Mhz/43C/33W  0e:1000Mhz/42C/35W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1198/2510/2497/2514
14:15:02  0b:1730Mhz/51C/128W  0e:1730Mhz/49C/70W  1b:1730Mhz/50C/126W  1e:1730Mhz/45C/67W  fans:1200/2511/2500/2511
14:15:07  0b:1445Mhz/53C/123W  0e:1730Mhz/47C/69W  1b:1445Mhz/52C/107W  1e:1730Mhz/44C/67W  fans:1199/2511/2499/2513
14:15:12  0b:1730Mhz/47C/62W  0e:1336Mhz/51C/127W  1b:1730Mhz/46C/67W  1e:1336Mhz/49C/124W  fans:1198/2512/2499/2510
