# 2026-09-22T14:40:23+00:00 smc-log start; envelopes: PZ0E=1228.0  PZ1E=450.0  PZ3E=530.0  PZ4E=530.0  PZ5E=300.0  PZ7E=1562.0
15:00:12 PZ0G=790.8  PZ7G=1141.2  PZ1G=111.3  PZ3G=307.3  PZ4G=305.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=786.6  PZ1F=109.0  PZ3F=306.3  PZ4F=304.7  PG0R=307.3  PG2R=305.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:00:17 PZ0G=793.9  PZ7G=1123.9  PZ1G=114.5  PZ3G=307.8  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.8  PZ1F=112.5  PZ3F=305.8  PZ4F=304.1  PG0R=307.8  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=60.0  TG4D=49.0
15:00:22 PZ0G=764.5  PZ7G=1104.6  PZ1G=83.8  PZ3G=307.2  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=782.8  PZ1F=105.2  PZ3F=306.3  PZ4F=304.6  PG0R=307.2  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=48.0  TG3D=60.0  TG4D=49.0
15:00:27 PZ0G=756.7  PZ7G=1100.9  PZ1G=84.0  PZ3G=303.2  PZ4G=301.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=771.1  PZ1F=93.6  PZ3F=305.9  PZ4F=304.3  PG0R=303.2  PG2R=301.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:00:32 PZ0G=792.2  PZ7G=1108.9  PZ1G=114.4  PZ3G=306.7  PZ4G=305.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=784.2  PZ1F=106.6  PZ3F=306.1  PZ4F=304.8  PG0R=306.7  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:00:37 PZ0G=757.6  PZ7G=1121.9  PZ1G=83.8  PZ3G=303.7  PZ4G=301.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=772.7  PZ1F=95.6  PZ3F=305.7  PZ4F=304.1  PG0R=303.7  PG2R=301.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:00:42 PZ0G=764.5  PZ7G=1111.7  PZ1G=84.2  PZ3G=307.5  PZ4G=305.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=766.5  PZ1F=88.5  PZ3F=306.0  PZ4F=304.4  PG0R=307.5  PG2R=305.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=60.0  TG4D=48.0
15:00:48 PZ0G=766.3  PZ7G=965.7  PZ1G=85.4  PZ3G=306.4  PZ4G=306.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=760.0  PZ1F=87.0  PZ3F=303.1  PZ4F=302.2  PG0R=306.4  PG2R=306.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=52.0  TG3D=59.0  TG4D=52.0
15:00:53 PZ0G=765.8  PZ7G=983.8  PZ1G=85.3  PZ3G=306.3  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=763.7  PZ1F=86.2  PZ3F=304.9  PZ4F=304.8  PG0R=306.3  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=52.0  TG3D=59.0  TG4D=52.0
15:00:58 PZ0G=765.7  PZ7G=978.0  PZ1G=85.6  PZ3G=305.9  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.2  PZ1F=86.0  PZ3F=305.6  PZ4F=305.8  PG0R=305.9  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=52.0  TG3D=59.0  TG4D=51.0
15:01:03 PZ0G=764.7  PZ7G=973.4  PZ1G=85.5  PZ3G=305.4  PZ4G=305.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=758.6  PZ1F=86.1  PZ3F=302.2  PZ4F=302.3  PG0R=305.4  PG2R=305.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:01:08 PZ0G=765.7  PZ7G=967.9  PZ1G=85.8  PZ3G=305.8  PZ4G=306.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=763.4  PZ1F=86.0  PZ3F=304.6  PZ4F=304.9  PG0R=305.8  PG2R=306.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:01:13 PZ0G=765.1  PZ7G=985.3  PZ1G=85.0  PZ3G=306.1  PZ4G=306.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.1  PZ1F=85.8  PZ3F=305.6  PZ4F=305.9  PG0R=306.1  PG2R=306.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:01:18 PZ0G=735.5  PZ7G=1015.7  PZ1G=84.8  PZ3G=291.1  PZ4G=291.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=755.9  PZ1F=86.1  PZ3F=300.9  PZ4F=300.9  PG0R=291.1  PG2R=291.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=57.0  TG1D=50.0  TG3D=57.0  TG4D=50.0
15:01:23 PZ0G=765.1  PZ7G=991.1  PZ1G=85.5  PZ3G=305.7  PZ4G=306.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=762.3  PZ1F=86.1  PZ3F=304.0  PZ4F=304.3  PG0R=305.7  PG2R=306.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=52.0  TG3D=59.0  TG4D=52.0
15:01:28 PZ0G=765.2  PZ7G=989.1  PZ1G=85.0  PZ3G=305.9  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=764.2  PZ1F=85.9  PZ3F=305.1  PZ4F=305.5  PG0R=305.9  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:01:33 PZ0G=764.8  PZ7G=998.5  PZ1G=85.1  PZ3G=305.8  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.4  PZ1F=85.9  PZ3F=305.7  PZ4F=306.1  PG0R=305.8  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:01:38 PZ0G=766.0  PZ7G=995.3  PZ1G=85.4  PZ3G=306.3  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=761.3  PZ1F=86.1  PZ3F=303.6  PZ4F=303.8  PG0R=306.3  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=51.0
15:01:43 PZ0G=765.6  PZ7G=1008.0  PZ1G=84.9  PZ3G=306.1  PZ4G=306.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=764.3  PZ1F=85.7  PZ3F=305.2  PZ4F=305.5  PG0R=306.1  PG2R=306.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:01:48 PZ0G=766.0  PZ7G=988.2  PZ1G=85.7  PZ3G=306.0  PZ4G=306.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.4  PZ1F=85.7  PZ3F=305.7  PZ4F=306.2  PG0R=306.0  PG2R=306.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=60.0  TG4D=51.0
15:01:53 PZ0G=352.4  PZ7G=488.1  PZ1G=74.5  PZ3G=104.1  PZ4G=100.0  PZ5G=17.1  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=578.6  PZ1F=79.9  PZ3F=214.9  PZ4F=213.4  PG0R=104.1  PG2R=100.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=49.0  TG1D=45.0  TG3D=49.0  TG4D=45.0
15:01:58 PZ0G=355.4  PZ7G=460.7  PZ1G=76.8  PZ3G=99.9  PZ4G=95.1  PZ5G=17.1  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=436.5  PZ1F=78.3  PZ3F=141.6  PZ4F=138.2  PG0R=99.9  PG2R=95.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=48.0  TG1D=44.0  TG3D=47.0  TG4D=44.0
15:02:03 PZ0G=345.9  PZ7G=428.3  PZ1G=90.7  PZ3G=90.6  PZ4G=87.2  PZ5G=17.1  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=428.3  PZ1F=82.9  PZ3F=136.3  PZ4F=133.0  PG0R=90.6  PG2R=87.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=47.0  TG1D=43.0  TG3D=47.0  TG4D=43.0
15:02:08 PZ0G=755.9  PZ7G=1087.4  PZ1G=74.3  PZ3G=307.1  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=639.2  PZ1F=80.2  PZ3F=244.9  PZ4F=243.3  PG0R=307.1  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=56.0  TG1D=47.0  TG3D=56.0  TG4D=47.0
15:02:13 PZ0G=741.1  PZ7G=1102.4  PZ1G=72.4  PZ3G=300.5  PZ4G=299.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=708.4  PZ1F=75.4  PZ3F=282.3  PZ4F=281.2  PG0R=300.5  PG2R=299.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=57.0  TG1D=49.0  TG3D=57.0  TG4D=49.0
15:02:18 PZ0G=754.2  PZ7G=1140.6  PZ1G=71.8  PZ3G=307.2  PZ4G=306.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=733.6  PZ1F=73.5  PZ3F=296.0  PZ4F=295.2  PG0R=307.2  PG2R=306.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=56.0  TG1D=48.0  TG3D=56.0  TG4D=48.0
15:02:23 PZ0G=752.8  PZ7G=1093.7  PZ1G=71.5  PZ3G=306.9  PZ4G=306.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=740.4  PZ1F=72.8  PZ3F=299.9  PZ4F=299.0  PG0R=306.9  PG2R=306.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=57.0  TG1D=49.0  TG3D=57.0  TG4D=49.0
15:02:28 PZ0G=766.2  PZ7G=1096.6  PZ1G=85.3  PZ3G=307.1  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=746.4  PZ1F=76.0  PZ3F=301.4  PZ4F=300.4  PG0R=307.1  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=57.0  TG1D=48.0  TG3D=57.0  TG4D=49.0
15:02:33 PZ0G=763.9  PZ7G=1076.5  PZ1G=83.6  PZ3G=307.0  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=757.7  PZ1F=81.4  PZ3F=304.6  PZ4F=303.6  PG0R=307.0  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=47.0
15:02:38 PZ0G=750.7  PZ7G=1095.1  PZ1G=71.4  PZ3G=306.4  PZ4G=304.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=758.0  PZ1F=80.2  PZ3F=305.5  PZ4F=304.3  PG0R=306.4  PG2R=304.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=49.0
15:02:43 PZ0G=707.7  PZ7G=1115.8  PZ1G=74.7  PZ3G=282.9  PZ4G=280.4  PZ5G=17.3  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=742.1  PZ1F=77.0  PZ3F=299.0  PZ4F=297.5  PG0R=282.9  PG2R=280.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=48.0
15:02:48 PZ0G=751.8  PZ7G=1072.5  PZ1G=71.1  PZ3G=306.9  PZ4G=305.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=743.1  PZ1F=73.9  PZ3F=301.0  PZ4F=299.6  PG0R=306.9  PG2R=305.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=57.0  TG4D=48.0
15:02:53 PZ0G=771.8  PZ7G=1111.1  PZ1G=92.4  PZ3G=306.7  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=754.2  PZ1F=83.0  PZ3F=302.3  PZ4F=300.8  PG0R=306.7  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=49.0
15:02:58 PZ0G=767.0  PZ7G=1119.9  PZ1G=91.6  PZ3G=304.4  PZ4G=302.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.6  PZ1F=90.0  PZ3F=304.8  PZ4F=303.2  PG0R=304.4  PG2R=302.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=47.0  TG3D=59.0  TG4D=48.0
15:03:04 PZ0G=774.0  PZ7G=1123.7  PZ1G=94.8  PZ3G=307.1  PZ4G=305.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=771.1  PZ1F=93.9  PZ3F=305.7  PZ4F=304.2  PG0R=307.1  PG2R=305.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=47.0  TG3D=59.0  TG4D=48.0
15:03:09 PZ0G=765.0  PZ7G=1087.0  PZ1G=83.8  PZ3G=307.7  PZ4G=305.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=770.1  PZ1F=92.6  PZ3F=305.8  PZ4F=304.2  PG0R=307.7  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=49.0
15:03:14 PZ0G=762.8  PZ7G=1085.3  PZ1G=83.5  PZ3G=306.6  PZ4G=305.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=764.5  PZ1F=87.9  PZ3F=305.3  PZ4F=303.6  PG0R=306.6  PG2R=305.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=49.0
15:03:19 PZ0G=774.2  PZ7G=1089.6  PZ1G=97.1  PZ3G=305.6  PZ4G=304.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=770.1  PZ1F=93.2  PZ3F=305.5  PZ4F=304.0  PG0R=305.6  PG2R=304.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=47.0  TG3D=59.0  TG4D=48.0
15:03:24 PZ0G=763.0  PZ7G=1095.9  PZ1G=83.7  PZ3G=307.1  PZ4G=304.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.5  PZ1F=89.0  PZ3F=305.3  PZ4F=303.7  PG0R=307.1  PG2R=304.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=48.0
15:03:29 PZ0G=763.5  PZ7G=1094.0  PZ1G=83.6  PZ3G=306.8  PZ4G=305.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=763.3  PZ1F=86.0  PZ3F=305.7  PZ4F=304.0  PG0R=306.8  PG2R=305.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=49.0
15:03:34 PZ0G=792.0  PZ7G=1095.3  PZ1G=111.7  PZ3G=307.2  PZ4G=306.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=773.3  PZ1F=98.0  PZ3F=304.7  PZ4F=303.6  PG0R=307.2  PG2R=306.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=57.0  TG1D=50.0  TG3D=58.0  TG4D=50.0
15:03:39 PZ0G=795.2  PZ7G=1097.0  PZ1G=114.6  PZ3G=307.7  PZ4G=307.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=786.5  PZ1F=107.8  PZ3F=306.5  PZ4F=305.6  PG0R=307.7  PG2R=307.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:03:44 PZ0G=764.5  PZ7G=1101.9  PZ1G=84.0  PZ3G=307.1  PZ4G=305.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.9  PZ1F=96.9  PZ3F=307.0  PZ4F=306.0  PG0R=307.1  PG2R=305.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:03:49 PZ0G=790.8  PZ7G=1143.9  PZ1G=112.1  PZ3G=306.4  PZ4G=305.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=787.3  PZ1F=107.7  PZ3F=307.0  PZ4F=306.2  PG0R=306.4  PG2R=305.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:03:54 PZ0G=780.7  PZ7G=1131.5  PZ1G=100.5  PZ3G=307.0  PZ4G=306.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=789.1  PZ1F=109.7  PZ3F=307.0  PZ4F=306.1  PG0R=307.0  PG2R=306.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:03:59 PZ0G=765.4  PZ7G=1119.9  PZ1G=84.3  PZ3G=306.9  PZ4G=306.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=774.7  PZ1F=95.1  PZ3F=306.7  PZ4F=305.9  PG0R=306.9  PG2R=306.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:04:04 PZ0G=792.1  PZ7G=1127.6  PZ1G=114.0  PZ3G=306.4  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=783.7  PZ1F=105.2  PZ3F=306.4  PZ4F=305.5  PG0R=306.4  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:04:09 PZ0G=786.6  PZ7G=1160.3  PZ1G=111.3  PZ3G=304.7  PZ4G=303.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.2  PZ1F=110.3  PZ3F=306.3  PZ4F=305.3  PG0R=304.7  PG2R=303.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:04:14 PZ0G=788.9  PZ7G=1147.0  PZ1G=114.1  PZ3G=304.9  PZ4G=303.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=786.3  PZ1F=108.4  PZ3F=306.3  PZ4F=305.1  PG0R=304.9  PG2R=303.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:04:19 PZ0G=764.6  PZ7G=1102.2  PZ1G=83.9  PZ3G=307.4  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=773.1  PZ1F=95.2  PZ3F=306.0  PZ4F=304.6  PG0R=307.4  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=48.0
15:04:24 PZ0G=791.7  PZ7G=1115.8  PZ1G=114.3  PZ3G=306.3  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=784.6  PZ1F=107.2  PZ3F=306.2  PZ4F=304.7  PG0R=307.2  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:04:29 PZ0G=792.0  PZ7G=1100.2  PZ1G=114.1  PZ3G=306.9  PZ4G=305.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=787.7  PZ1F=111.2  PZ3F=305.9  PZ4F=304.3  PG0R=306.9  PG2R=305.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=48.0
15:04:34 PZ0G=787.5  PZ7G=1141.0  PZ1G=114.6  PZ3G=304.4  PZ4G=302.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.7  PZ1F=112.9  PZ3F=305.7  PZ4F=303.9  PG0R=304.4  PG2R=302.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:04:39 PZ0G=762.6  PZ7G=1094.5  PZ1G=84.0  PZ3G=306.6  PZ4G=304.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=774.2  PZ1F=96.9  PZ3F=306.0  PZ4F=304.1  PG0R=306.6  PG2R=304.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:04:44 PZ0G=782.2  PZ7G=1152.6  PZ1G=111.7  PZ3G=302.8  PZ4G=300.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=779.4  PZ1F=103.3  PZ3F=305.5  PZ4F=303.8  PG0R=302.8  PG2R=300.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:04:49 PZ0G=762.9  PZ7G=1092.3  PZ1G=83.6  PZ3G=306.8  PZ4G=305.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.0  PZ1F=99.5  PZ3F=305.7  PZ4F=303.9  PG0R=306.8  PG2R=305.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=48.0
15:04:54 PZ0G=755.4  PZ7G=1108.8  PZ1G=84.6  PZ3G=302.4  PZ4G=300.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=766.0  PZ1F=90.0  PZ3F=305.2  PZ4F=303.3  PG0R=302.4  PG2R=300.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=48.0
15:04:59 PZ0G=792.0  PZ7G=1081.5  PZ1G=110.9  PZ3G=308.0  PZ4G=306.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=767.7  PZ1F=94.1  PZ3F=304.0  PZ4F=302.2  PG0R=308.0  PG2R=306.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
