13:20:19  0b:1730Mhz/67C/197W  0e:1000Mhz/46C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1198/2498/2507/2502
13:20:24  0b:1608Mhz/68C/178W  0e:1000Mhz/46C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/33W  fans:1200/2499/2509/2502
13:20:29  0b:1730Mhz/68C/196W  0e:1000Mhz/46C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/33W  fans:1201/2499/2504/2505
13:20:34  0b:1730Mhz/68C/192W  0e:1000Mhz/46C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/33W  fans:1200/2499/2499/2506
13:20:39  0b:1608Mhz/66C/201W  0e:1000Mhz/46C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/33W  fans:1198/2498/2509/2502
13:20:44  0b:1608Mhz/66C/198W  0e:1000Mhz/46C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/33W  fans:1198/2503/2509/2500
13:20:49  0b:1608Mhz/67C/195W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/33W  fans:1200/2499/2507/2501
13:20:54  0b:1608Mhz/67C/199W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/33W  fans:1199/2499/2504/2497
13:20:59  0b:1608Mhz/67C/202W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/33W  fans:1199/2499/2509/2502
13:21:04  0b:1608Mhz/67C/205W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/33W  fans:1200/2499/2507/2507
13:21:09  0b:1730Mhz/55C/40W  0e:1000Mhz/47C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/35C/33W  fans:1198/2499/2501/2504
13:21:14  0b:1000Mhz/46C/36W  0e:1000Mhz/46C/37W  1b:1000Mhz/36C/39W  1e:1730Mhz/36C/40W  fans:1199/2500/2510/2501
13:21:20  0b:1000Mhz/45C/33W  0e:1000Mhz/45C/34W  1b:1730Mhz/36C/34W  1e:1000Mhz/35C/33W  fans:1203/2500/2509/2501
13:21:25  0b:1000Mhz/44C/33W  0e:1000Mhz/44C/38W  1b:1730Mhz/36C/33W  1e:1000Mhz/35C/33W  fans:1200/2502/2500/2503
13:21:30  0b:1000Mhz/43C/32W  0e:1000Mhz/44C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/35C/33W  fans:1200/2505/2498/2506
13:21:35  0b:1000Mhz/43C/32W  0e:1000Mhz/43C/34W  1b:1000Mhz/35C/33W  1e:1000Mhz/35C/33W  fans:1198/2505/2493/2509
13:21:40  0b:1000Mhz/43C/32W  0e:1000Mhz/42C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/35C/33W  fans:1200/2513/2491/2508
13:21:45  0b:1000Mhz/42C/32W  0e:1000Mhz/42C/34W  1b:1000Mhz/35C/33W  1e:1000Mhz/35C/33W  fans:1200/2515/2491/2511
13:21:50  0b:1730Mhz/53C/199W  0e:1674Mhz/56C/181W  1b:1608Mhz/49C/200W  1e:1730Mhz/48C/203W  fans:1200/2506/2503/2506
13:21:55  0b:1730Mhz/65C/194W  0e:1674Mhz/65C/215W  1b:1674Mhz/57C/207W  1e:1730Mhz/55C/199W  fans:1200/2500/2512/2495
13:22:00  0b:1730Mhz/66C/204W  0e:1730Mhz/67C/210W  1b:1730Mhz/59C/193W  1e:1730Mhz/57C/193W  fans:1199/2500/2517/2494
